participant,exp_name,date,session,eccentricity,eccentricityDVA,gaborSize,gaborSizeDVA,gaborSF,gaborSFDVA,training-test,trial,xPosition,yPosition,meridian,contrast,ori,VF,resp,accuracy,accCount,condition,trialCount,contrastRule
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,425,0.0,-668.5,meridianV,0.2699999999999998,vertical,down,down,1,1,down_vertical,52,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,426,0.0,-668.5,meridianV,0.78,vertical,down,down,1,2,down_vertical,53,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,427,0.0,668.5,meridianV,0.2699999999999998,horizontal,up,up,1,2,up_horizontal,53,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,428,-668.5,0.0,meridianH,0.24999999999999978,horizontal,left,left,1,1,left_horizontal,55,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,429,-668.5,0.0,meridianH,0.17,vertical,left,left,1,2,left_vertical,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,430,668.5,0.0,meridianH,0.12999999999999998,horizontal,right,left,0,0,right_horizontal,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,431,668.5,0.0,meridianH,0.97,vertical,right,right,1,3,right_vertical,55,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,432,0.0,668.5,meridianV,0.2599999999999998,horizontal,up,up,1,1,up_horizontal,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,433,0.0,-668.5,meridianV,0.2599999999999998,horizontal,down,down,1,1,down_horizontal,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,434,0.0,-668.5,meridianV,0.2599999999999998,horizontal,down,down,1,2,down_horizontal,55,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,435,0.0,-668.5,meridianV,0.2599999999999998,vertical,down,down,1,1,down_vertical,54,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,436,668.5,0.0,meridianH,0.82,horizontal,right,right,1,1,right_horizontal,55,highCont
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,437,0.0,668.5,meridianV,0.2599999999999998,horizontal,up,up,1,2,up_horizontal,55,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,438,-668.5,0.0,meridianH,0.16,vertical,left,up,0,0,left_vertical,55,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,439,0.0,668.5,meridianV,0.2599999999999998,vertical,up,up,1,2,up_vertical,55,staircase
THSO15,measure_radialbias,2023-12-06_16h39.21.910,1,15,668.5,266,6,0.176,4,test,440,0.0,-668.5,meridianV,0.2599999999999998,vertical,down,down,1,2,down_vertical,55,staircase
