participant,exp_name,date,session,eccentricity,eccentricityDVA,gaborSize,gaborSizeDVA,gaborSF,gaborSFDVA,training-test,trial,xPosition,yPosition,meridian,contrast,ori,VF,resp,accuracy,accCount,condition,trialCount,contrastRule
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,279,0.0,-668.5,meridianV,0.09,vertical,down,left,0,0,down_vertical,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,280,668.5,0.0,meridianH,0.09999999999999999,vertical,right,right,1,1,right_vertical,32,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,281,668.5,0.0,meridianH,0.94,vertical,right,right,1,2,right_vertical,33,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,282,0.0,668.5,meridianV,0.34999999999999987,horizontal,up,up,1,1,up_horizontal,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,283,0.0,-668.5,meridianV,0.09999999999999999,vertical,down,down,1,1,down_vertical,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,284,0.0,-668.5,meridianV,0.12999999999999998,horizontal,down,left,0,0,down_horizontal,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,285,0.0,668.5,meridianV,0.34999999999999987,horizontal,up,up,1,2,up_horizontal,35,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,286,668.5,0.0,meridianH,0.77,horizontal,right,right,1,3,right_horizontal,35,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,287,668.5,0.0,meridianH,0.09,vertical,right,left,0,0,right_vertical,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,288,0.0,668.5,meridianV,0.33999999999999986,horizontal,up,up,1,1,up_horizontal,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,289,-668.5,0.0,meridianH,0.3899999999999999,vertical,left,left,1,2,left_vertical,30,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,290,-668.5,0.0,meridianH,0.32999999999999985,horizontal,left,left,1,1,left_horizontal,39,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,291,-668.5,0.0,meridianH,0.85,vertical,left,left,1,3,left_vertical,31,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,292,0.0,668.5,meridianV,0.33999999999999986,horizontal,up,up,1,2,up_horizontal,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,293,-668.5,0.0,meridianH,0.32999999999999985,horizontal,left,left,1,2,left_horizontal,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,294,668.5,0.0,meridianH,0.33999999999999986,horizontal,right,right,1,1,right_horizontal,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,295,-668.5,0.0,meridianH,0.3799999999999999,vertical,left,left,1,1,left_vertical,32,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,296,0.0,-668.5,meridianV,0.83,horizontal,down,down,1,1,down_horizontal,39,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,297,668.5,0.0,meridianH,0.33999999999999986,horizontal,right,right,1,2,right_horizontal,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,298,668.5,0.0,meridianH,0.09999999999999999,vertical,right,up,0,0,right_vertical,35,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,299,0.0,668.5,meridianV,0.32999999999999985,horizontal,up,up,1,1,up_horizontal,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,300,0.0,-668.5,meridianV,0.09999999999999999,vertical,down,down,1,2,down_vertical,39,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,301,0.0,-668.5,meridianV,0.79,vertical,down,down,1,3,down_vertical,40,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,302,-668.5,0.0,meridianH,0.31999999999999984,horizontal,left,left,1,1,left_horizontal,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,303,668.5,0.0,meridianH,0.32999999999999985,horizontal,right,right,1,1,right_horizontal,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,304,0.0,-668.5,meridianV,0.12999999999999998,horizontal,down,down,1,2,down_horizontal,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,305,-668.5,0.0,meridianH,0.3799999999999999,vertical,left,left,1,2,left_vertical,33,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,306,668.5,0.0,meridianH,0.85,horizontal,right,right,1,2,right_horizontal,39,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,307,668.5,0.0,meridianH,0.31999999999999984,horizontal,right,right,1,1,right_horizontal,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,308,-668.5,0.0,meridianH,0.3699999999999999,vertical,left,left,1,1,left_vertical,34,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,309,-668.5,0.0,meridianH,0.3699999999999999,vertical,left,left,1,2,left_vertical,35,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,310,0.0,668.5,meridianV,0.31999999999999984,vertical,up,up,1,2,up_vertical,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,311,668.5,0.0,meridianH,0.75,vertical,right,right,1,1,right_vertical,36,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,312,0.0,668.5,meridianV,0.32999999999999985,horizontal,up,up,1,2,up_horizontal,39,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,313,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,down,1,1,down_horizontal,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,314,-668.5,0.0,meridianH,0.3599999999999999,vertical,left,left,1,1,left_vertical,36,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,315,668.5,0.0,meridianH,0.31999999999999984,horizontal,right,right,1,2,right_horizontal,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,316,-668.5,0.0,meridianH,0.7,horizontal,left,left,1,2,left_horizontal,42,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,317,0.0,668.5,meridianV,0.31999999999999984,horizontal,up,up,1,1,up_horizontal,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,318,-668.5,0.0,meridianH,0.3599999999999999,vertical,left,left,1,2,left_vertical,37,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,319,-668.5,0.0,meridianH,0.30999999999999983,horizontal,left,left,1,1,left_horizontal,43,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,320,-668.5,0.0,meridianH,0.30999999999999983,horizontal,left,left,1,2,left_horizontal,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,321,668.5,0.0,meridianH,0.79,vertical,right,right,1,2,right_vertical,37,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,322,0.0,668.5,meridianV,0.31999999999999984,horizontal,up,up,1,2,up_horizontal,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,323,0.0,-668.5,meridianV,0.09,vertical,down,down,1,1,down_vertical,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,324,668.5,0.0,meridianH,0.09,vertical,right,left,0,0,right_vertical,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,325,668.5,0.0,meridianH,0.09999999999999999,vertical,right,up,0,0,right_vertical,39,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,326,668.5,0.0,meridianH,0.96,horizontal,right,right,1,3,right_horizontal,42,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,327,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,down,1,2,down_horizontal,42,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,328,0.0,668.5,meridianV,0.30999999999999983,vertical,up,up,1,1,up_vertical,42,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,329,-668.5,0.0,meridianH,0.34999999999999987,vertical,left,left,1,1,left_vertical,38,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,330,668.5,0.0,meridianH,0.10999999999999999,vertical,right,right,1,1,right_vertical,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,331,-668.5,0.0,meridianH,0.83,vertical,left,left,1,2,left_vertical,39,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,332,0.0,-668.5,meridianV,0.09,vertical,down,up,0,0,down_vertical,42,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,333,668.5,0.0,meridianH,0.30999999999999983,horizontal,right,right,1,1,right_horizontal,43,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,334,0.0,668.5,meridianV,0.30999999999999983,vertical,up,up,1,2,up_vertical,43,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,335,0.0,-668.5,meridianV,0.09999999999999999,vertical,down,down,1,1,down_vertical,43,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,336,-668.5,0.0,meridianH,1.0,horizontal,left,left,1,3,left_horizontal,45,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,337,668.5,0.0,meridianH,0.10999999999999999,vertical,right,right,1,2,right_vertical,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,338,668.5,0.0,meridianH,0.30999999999999983,horizontal,right,right,1,2,right_horizontal,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,339,668.5,0.0,meridianH,0.09999999999999999,vertical,right,up,0,0,right_vertical,42,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,340,-668.5,0.0,meridianH,0.2999999999999998,horizontal,left,left,1,1,left_horizontal,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,341,0.0,-668.5,meridianV,0.81,horizontal,down,down,1,3,down_horizontal,43,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,342,0.0,668.5,meridianV,0.30999999999999983,horizontal,up,up,1,1,up_horizontal,42,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,343,-668.5,0.0,meridianH,0.2999999999999998,horizontal,left,left,1,2,left_horizontal,47,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,344,0.0,-668.5,meridianV,0.10999999999999999,horizontal,down,up,0,0,down_horizontal,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,345,668.5,0.0,meridianH,0.2999999999999998,horizontal,right,right,1,1,right_horizontal,45,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,346,668.5,0.0,meridianH,0.96,vertical,right,right,1,1,right_vertical,43,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,347,-668.5,0.0,meridianH,0.33999999999999986,vertical,left,left,1,1,left_vertical,40,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,348,0.0,668.5,meridianV,0.2999999999999998,vertical,up,up,1,1,up_vertical,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,349,-668.5,0.0,meridianH,0.33999999999999986,vertical,left,left,1,2,left_vertical,41,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,350,-668.5,0.0,meridianH,0.2899999999999998,horizontal,left,left,1,1,left_horizontal,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,351,0.0,668.5,meridianV,0.89,vertical,up,up,1,2,up_vertical,45,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,352,-668.5,0.0,meridianH,0.32999999999999985,vertical,left,left,1,1,left_vertical,42,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,353,668.5,0.0,meridianH,0.2999999999999998,horizontal,right,right,1,2,right_horizontal,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,354,668.5,0.0,meridianH,0.2899999999999998,horizontal,right,right,1,1,right_horizontal,47,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,355,0.0,668.5,meridianV,0.30999999999999983,horizontal,up,up,1,2,up_horizontal,43,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,356,-668.5,0.0,meridianH,0.82,vertical,left,left,1,2,left_vertical,43,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,357,668.5,0.0,meridianH,0.09999999999999999,vertical,right,down,0,0,right_vertical,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,358,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,down,1,1,down_horizontal,45,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,359,0.0,-668.5,meridianV,0.09999999999999999,vertical,down,right,0,0,down_vertical,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,360,668.5,0.0,meridianH,0.10999999999999999,vertical,right,left,0,0,right_vertical,45,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,361,-668.5,0.0,meridianH,0.94,vertical,left,left,1,3,left_vertical,44,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,362,0.0,668.5,meridianV,0.2999999999999998,horizontal,up,up,1,1,up_horizontal,44,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,363,0.0,668.5,meridianV,0.2899999999999998,vertical,up,up,1,1,up_vertical,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,364,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,right,0,0,down_horizontal,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,365,668.5,0.0,meridianH,0.2899999999999998,horizontal,right,right,1,2,right_horizontal,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,366,0.0,668.5,meridianV,0.95,horizontal,up,up,1,2,up_horizontal,45,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,367,668.5,0.0,meridianH,0.11999999999999998,vertical,right,down,0,0,right_vertical,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,368,-668.5,0.0,meridianH,0.2899999999999998,horizontal,left,left,1,2,left_horizontal,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,369,0.0,-668.5,meridianV,0.10999999999999999,vertical,down,up,0,0,down_vertical,45,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,370,0.0,-668.5,meridianV,0.11999999999999998,vertical,down,right,0,0,down_vertical,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,371,0.0,668.5,meridianV,0.81,vertical,up,up,1,2,up_vertical,47,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,372,-668.5,0.0,meridianH,0.31999999999999984,vertical,left,left,1,1,left_vertical,45,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,373,0.0,668.5,meridianV,0.2899999999999998,horizontal,up,up,1,1,up_horizontal,46,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,374,0.0,668.5,meridianV,0.2899999999999998,horizontal,up,up,1,2,up_horizontal,47,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,375,0.0,668.5,meridianV,0.2799999999999998,horizontal,up,up,1,1,up_horizontal,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,376,-668.5,0.0,meridianH,0.85,vertical,left,left,1,2,left_vertical,46,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,377,0.0,668.5,meridianV,0.2799999999999998,horizontal,up,up,1,2,up_horizontal,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,378,-668.5,0.0,meridianH,0.30999999999999983,vertical,left,left,1,1,left_vertical,47,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,379,668.5,0.0,meridianH,0.12999999999999998,vertical,right,right,1,1,right_vertical,47,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,380,0.0,-668.5,meridianV,0.12999999999999998,horizontal,down,left,0,0,down_horizontal,47,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,381,0.0,-668.5,meridianV,1.0,vertical,down,down,1,1,down_vertical,47,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,382,0.0,668.5,meridianV,0.2699999999999998,horizontal,up,up,1,1,up_horizontal,50,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,383,-668.5,0.0,meridianH,0.2799999999999998,horizontal,left,left,1,1,left_horizontal,50,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,384,-668.5,0.0,meridianH,0.2799999999999998,horizontal,left,left,1,2,left_horizontal,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,385,668.5,0.0,meridianH,0.2799999999999998,horizontal,right,right,1,1,right_horizontal,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,386,0.0,-668.5,meridianV,0.78,vertical,down,down,1,2,down_vertical,48,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,387,0.0,-668.5,meridianV,0.10999999999999999,vertical,down,left,0,0,down_vertical,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,388,0.0,-668.5,meridianV,0.13999999999999999,horizontal,down,up,0,0,down_horizontal,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,389,-668.5,0.0,meridianH,0.2699999999999998,horizontal,left,left,1,1,left_horizontal,52,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,390,668.5,0.0,meridianH,0.12999999999999998,vertical,right,right,1,2,right_vertical,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,391,0.0,-668.5,meridianV,0.82,vertical,down,down,1,1,down_vertical,50,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,392,0.0,668.5,meridianV,0.2799999999999998,vertical,up,up,1,1,up_vertical,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,393,668.5,0.0,meridianH,0.2799999999999998,horizontal,right,right,1,2,right_horizontal,50,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,394,-668.5,0.0,meridianH,0.2699999999999998,horizontal,left,left,1,2,left_horizontal,53,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,395,668.5,0.0,meridianH,0.11999999999999998,vertical,right,right,1,1,right_vertical,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,396,668.5,0.0,meridianH,0.96,vertical,right,right,1,2,right_vertical,50,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,397,-668.5,0.0,meridianH,0.30999999999999983,vertical,left,left,1,2,left_vertical,48,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,398,0.0,668.5,meridianV,0.2699999999999998,horizontal,up,up,1,2,up_horizontal,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,399,0.0,668.5,meridianV,0.2799999999999998,vertical,up,up,1,2,up_vertical,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,400,-668.5,0.0,meridianH,0.2999999999999998,vertical,left,left,1,1,left_vertical,49,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,401,0.0,-668.5,meridianV,0.81,horizontal,down,down,1,1,down_horizontal,49,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,402,0.0,-668.5,meridianV,0.13999999999999999,horizontal,down,down,1,2,down_horizontal,50,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,403,-668.5,0.0,meridianH,0.2999999999999998,vertical,left,left,1,2,left_vertical,50,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,404,0.0,-668.5,meridianV,0.10999999999999999,vertical,down,down,1,2,down_vertical,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,405,-668.5,0.0,meridianH,0.2899999999999998,vertical,left,left,1,1,left_vertical,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,406,-668.5,0.0,meridianH,1.0,vertical,left,left,1,2,left_vertical,52,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,407,0.0,668.5,meridianV,0.2599999999999998,horizontal,up,up,1,1,up_horizontal,52,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,408,0.0,668.5,meridianV,0.2699999999999998,vertical,up,up,1,1,up_vertical,50,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,409,668.5,0.0,meridianH,0.2699999999999998,horizontal,right,right,1,1,right_horizontal,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,410,0.0,-668.5,meridianV,0.12999999999999998,horizontal,down,down,1,1,down_horizontal,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,411,0.0,-668.5,meridianV,0.81,horizontal,down,down,1,2,down_horizontal,52,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,412,668.5,0.0,meridianH,0.10999999999999999,vertical,right,up,0,0,right_vertical,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,413,0.0,668.5,meridianV,0.2699999999999998,vertical,up,up,1,2,up_vertical,51,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,414,0.0,668.5,meridianV,0.2599999999999998,horizontal,up,up,1,2,up_horizontal,53,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,415,0.0,-668.5,meridianV,0.11999999999999998,horizontal,down,down,1,1,down_horizontal,53,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,416,-668.5,0.0,meridianH,0.77,horizontal,left,left,1,3,left_horizontal,54,highCont
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,417,668.5,0.0,meridianH,0.11999999999999998,vertical,right,right,1,1,right_vertical,52,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,418,668.5,0.0,meridianH,0.2699999999999998,horizontal,right,right,1,2,right_horizontal,52,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,419,0.0,-668.5,meridianV,0.09999999999999999,vertical,down,down,1,1,down_vertical,52,staircase
PIFA20,measure_radialbias,2023-12-06_09h30.59.100,1,15,668.5,266,6,0.176,4,test,420,668.5,0.0,meridianH,0.11999999999999998,vertical,right,up,0,0,right_vertical,53,staircase
